start_time,end_time,draw
1900-11-16 05:16:01,1900-11-16 05:16:41,0.010016666666666667
1900-11-16 06:00:07,1900-11-16 06:00:35,0.011133333333333334
1900-11-16 06:19:37,1900-11-16 06:19:41,0.00605
1900-11-16 06:32:37,1900-11-16 06:33:05,0.02155
1900-11-16 06:34:25,1900-11-16 06:41:53,0.02901666666666667
1900-11-16 06:46:19,1900-11-16 06:57:05,0.02666666666666667
1900-11-16 07:05:01,1900-11-16 07:10:59,0.03423333333333333
1900-11-16 08:23:19,1900-11-16 08:24:35,0.020066666666666667
1900-11-16 09:00:43,1900-11-16 09:02:05,0.014716666666666666
1900-11-16 09:07:37,1900-11-16 09:08:11,0.002766666666666667
1900-11-16 10:01:55,1900-11-16 10:02:05,0.011699999999999999
1900-11-16 12:16:01,1900-11-16 12:17:47,0.040633333333333334
1900-11-16 12:27:19,1900-11-16 12:28:47,0.0248
1900-11-16 12:47:01,1900-11-16 12:47:53,0.00065
1900-11-16 13:30:19,1900-11-16 13:31:29,0.04388333333333334
1900-11-16 14:05:55,1900-11-16 14:06:53,0.03878333333333333
1900-11-16 14:10:49,1900-11-16 14:11:59,0.037333333333333336
1900-11-16 15:27:13,1900-11-16 15:28:53,0.0096
1900-11-16 15:29:07,1900-11-16 15:29:11,0.01115
1900-11-16 15:31:07,1900-11-16 15:31:53,0.003433333333333333
1900-11-16 15:33:01,1900-11-16 15:33:17,0.02285
1900-11-16 15:36:19,1900-11-16 15:36:53,0.011233333333333335
1900-11-16 15:38:13,1900-11-16 15:38:59,0.010566666666666667
1900-11-16 15:40:07,1900-11-16 15:40:23,0.013383333333333334
1900-11-16 16:05:07,1900-11-16 16:05:11,0.005166666666666667
1900-11-16 16:14:01,1900-11-16 16:23:41,0.029716666666666666
1900-11-16 16:44:31,1900-11-16 16:47:53,0.02443333333333333
1900-11-16 17:18:31,1900-11-16 17:18:53,0.025449999999999997
1900-11-16 17:29:13,1900-11-16 17:29:17,0.0219
1900-11-16 17:31:13,1900-11-16 17:32:23,0.0054
1900-11-16 17:42:43,1900-11-16 17:43:47,0.020816666666666667
1900-11-16 17:59:01,1900-11-16 18:01:05,0.00065
1900-11-16 18:01:13,1900-11-16 18:01:17,0.0043
1900-11-16 18:03:07,1900-11-16 18:03:59,0.019616666666666668
1900-11-16 18:08:13,1900-11-16 18:09:17,0.01415
1900-11-16 18:10:07,1900-11-16 18:10:35,0.014866666666666667
1900-11-16 18:12:07,1900-11-16 18:12:23,0.010883333333333333
1900-11-16 18:36:01,1900-11-16 18:39:59,0.014916666666666667
1900-11-16 18:54:55,1900-11-16 18:55:59,0.0013833333333333334
1900-11-16 18:56:49,1900-11-16 18:58:59,0.006633333333333334
1900-11-16 19:20:55,1900-11-16 19:20:59,0.007816666666666666
1900-11-16 19:50:19,1900-11-16 19:50:23,0.012716666666666666
1900-11-16 19:52:13,1900-11-16 19:52:17,0.00013333333333333334
1900-11-16 20:24:49,1900-11-16 20:24:59,0.019433333333333334
1900-11-16 20:26:43,1900-11-16 20:26:47,0.0038
1900-11-16 20:28:43,1900-11-16 20:30:18,0.02538333333333333
1900-11-16 20:30:19,1900-11-16 20:30:35,0.02608333333333333
1900-11-16 20:30:36,1900-11-16 20:30:36,0.0007
1900-11-16 20:30:37,1900-11-16 20:30:41,0.026683333333333333
1900-11-16 20:30:42,1900-11-16 20:31:11,0.025983333333333334
1900-11-16 21:41:25,1900-11-16 21:41:29,0.0061333333333333335
1900-11-16 22:58:55,1900-11-16 22:59:23,0.009266666666666668
